Hotel,Average_Rating
Hilton Garden Inn Indianapolis Northwest,3.96875
Hilton Garden Inn Indianapolis South/Greenwood,4.425
Hilton Garden Inn Jacksonville Airport,4.270833333333333
Hilton Garden Inn Jacksonville Downtown/Southbank,3.7586206896551726
Hilton Garden Inn Jacksonville JTB / Deerwood Park,4.580645161290323
Hilton Garden Inn Los Angeles/Hollywood,4.613207547169812
Hilton Garden Inn New York - Chelsea,4.387596899224806
Hilton Garden Inn New York West 35th,4.799346405228758
Hilton Garden Inn New York/Tribeca,4.518518518518518
Hilton Garden Inn Philadelphia Center City,4.2600536193029495
Hilton Garden Inn Phoenix,3.5945945945945947
Hilton Garden Inn Phoenix Airport,4.281481481481482
Hilton Garden Inn Phoenix Airport North,4.036363636363636
Hilton Garden Inn Phoenix North Happy Valley,4.0
Hilton Garden Inn San Antonio Airport,3.7804878048780486
Hilton Garden Inn San Diego Del Mar,4.181159420289855
Hilton Garden Inn San Diego/Rancho Bernardo,3.792682926829268
Hilton Garden Inn Times Square,4.819775937652216
Hilton Garden Inn Washington DC/US Capitol,4.122994652406417
"Hilton Garden Inn Washington, DC Downtown",4.739932885906041
Hilton Houston NASA Clear Lake,4.4033613445378155
Hilton Houston North,3.6025641025641026
Hilton Houston Plaza/Medical Center,4.0625
Hilton Houston Post Oak,4.533018867924528
Hilton Houston Southwest,3.074074074074074
Hilton Houston Westchase,4.035714285714286
Hilton Indianapolis,4.742857142857143
Hilton Indianapolis North,3.9078947368421053
Hilton Inn at Penn,4.4298245614035086
Hilton Los Angeles / Universal City,4.51310861423221
Hilton Los Angeles Airport,4.11317254174397
Hilton Manhattan East,4.068273092369478
Hilton Memphis,3.546728971962617
Hilton New York,4.702901888530631
Hilton New York Fashion District,4.404665314401623
Hilton Palacio del Rio,4.758373205741627
Hilton Philadelphia Airport,3.953781512605042
Hilton Philadelphia City Avenue,3.4015748031496065
Hilton Phoenix Airport,3.9572192513368982
Hilton San Antonio Airport,3.761467889908257
Hilton San Antonio Hill Country Hotel & Spa,4.178260869565217
Hilton San Diego Airport/Harbor Island,4.2259887005649714
Hilton San Diego Bayfront,4.424903722721438
Hilton San Diego Gaslamp Quarter,4.679245283018868
Hilton San Diego Mission Valley,3.909090909090909
Hilton San Diego Resort & Spa,4.130030959752322
Hilton San Francisco Financial District,4.19281914893617
Hilton San Francisco Fisherman's Wharf,4.597733711048159
Hilton San Francisco Union Square,4.3747346072186835
Hilton San Jose,4.367875647668394
Hilton Seattle,4.403755868544601
Hilton Seattle Airport & Conference Center,4.333333333333333
Hilton Suites Chicago/Magnificent Mile,4.676666666666667
Hilton Suites Phoenix,3.956043956043956
Hilton Times Square,4.804
Hilton University of Houston,3.7142857142857144
Hilton Woodland Hills,4.244755244755245
Hobby Inn and Suites,3.75
Hogan's Motel,1.0
Holiday Inn & Suites Phoenix Airport North,4.225
Holiday Inn - Merchandise Mart,4.0
Holiday Inn -Ohio State University Area,3.0
Holiday Inn Airport Charlotte Hotel,3.869565217391304
Holiday Inn Austin Midtown,3.5
Holiday Inn Austin NW Plaza/Arboretum,3.231707317073171
Holiday Inn Austin Town Lake,4.018099547511312
Holiday Inn Baltimore-Towson,3.3333333333333335
Holiday Inn Boston at Beacon Hill,4.42814371257485
Holiday Inn Charlotte - Center City,4.73394495412844
Holiday Inn Charlotte-University Place,4.291139240506329
Holiday Inn Chicago - Mart Plaza,4.241534988713318
Holiday Inn Chicago - Midway Airport,4.408163265306122
Holiday Inn Chicago Downtown,3.9293478260869565
Holiday Inn Chicago O'Hare,3.8823529411764706
Holiday Inn Civic Center (San Francisco),3.0716981132075474
Holiday Inn Columbus Downtown Capital Square,3.8275862068965516
Holiday Inn Columbus-Hilliard,4.096774193548387
Holiday Inn Dallas Central - Park Cities,3.5714285714285716
Holiday Inn Dallas DFW Airport - South,4.549295774647887
Holiday Inn Dallas Market Center,3.9767441860465116
Holiday Inn Denver East-Stapleton,4.188034188034188
Holiday Inn El Paso-Airport I-10,4.019230769230769
Holiday Inn El Paso-Sunland & I-10 W.,4.232142857142857
Holiday Inn Express & Suites Austin - Sunset Valley,3.675675675675676
Holiday Inn Express & Suites Austin NW,4.117647058823529
Holiday Inn Express & Suites Columbus Southeast,3.588235294117647
Holiday Inn Express & Suites Columbus-Polaris Parkway,4.754098360655738
Holiday Inn Express & Suites El Paso Airport Area,4.36
Holiday Inn Express & Suites Houston North Intercontinental,4.0
Holiday Inn Express & Suites Jacksonville - Blount Island,4.471264367816092
Holiday Inn Express - Houston,4.142857142857143
Holiday Inn Express - Los Angeles Downtown West,2.3125
Holiday Inn Express - Medical Center Midtown,3.830769230769231
Holiday Inn Express American Way/Airport,2.9473684210526314
Holiday Inn Express Austin Airport,3.6842105263157894
Holiday Inn Express Austin North Central,3.65625
Holiday Inn Express Baltimore at the Stadiums,3.394904458598726
Holiday Inn Express Baltimore-Downtown,3.056179775280899
Holiday Inn Express Beech Grove-Indianapolis Southeast,4.30379746835443
Holiday Inn Express Boston,3.539855072463768
Holiday Inn Express Century City,4.168141592920354
Holiday Inn Express Chandler - Phoenix,4.382978723404255
Holiday Inn Express Charlotte-Arrowood,4.305084745762712
Holiday Inn Express Chicago-Midway Airport,4.146341463414634
Holiday Inn Express Dallas East,3.2142857142857144
Holiday Inn Express Denver Airport,4.4375
Holiday Inn Express Detroit - Downtown,4.042857142857143
Holiday Inn Express El Paso - Central,3.9642857142857144
Holiday Inn Express Fort Worth I-35 Western Center,3.9642857142857144
Holiday Inn Express Hotel & Suites Austin North,3.8421052631578947
Holiday Inn Express Hotel & Suites Boston Garden,4.158536585365853
Holiday Inn Express Hotel & Suites Chaffee,3.8636363636363638
Holiday Inn Express Hotel & Suites Columbus University Area - OSU,4.333333333333333
Holiday Inn Express Hotel & Suites Dallas (Galleria Area),4.409090909090909
Holiday Inn Express Hotel & Suites Dallas Park Central Northeast,4.615384615384615
Holiday Inn Express Hotel & Suites Dallas West,4.428571428571429
Holiday Inn Express Hotel & Suites Dallas/Stemmons Fwy(I-35 E),3.24
Holiday Inn Express Hotel & Suites El Paso,4.2727272727272725
Holiday Inn Express Hotel & Suites Fort Worth (I-20),4.529411764705882
Holiday Inn Express Hotel & Suites Fort Worth Downtown,4.072463768115942
Holiday Inn Express Hotel & Suites Fort Worth West,4.375
Holiday Inn Express Hotel & Suites Hollywood Walk of Fame,4.6308823529411764
Holiday Inn Express Hotel & Suites Houston Hwy 59S/Hillcroft,3.3157894736842106
Holiday Inn Express Hotel & Suites Houston Medical Center,4.340425531914893
Holiday Inn Express Hotel & Suites Houston NW-Beltway 8-West Road,3.888888888888889
Holiday Inn Express Hotel & Suites Houston West-Energy Corridor,3.933333333333333
Holiday Inn Express Hotel & Suites I-10 East,3.96
Holiday Inn Express Hotel & Suites Jacksonville - Mayport / Beach,3.8823529411764706
Holiday Inn Express Hotel & Suites Jacksonville South,4.235294117647059
Holiday Inn Express Hotel & Suites North Seattle - Shoreline,3.3661971830985915
Holiday Inn Express Hotel & Suites San Antonio,4.071428571428571
Holiday Inn Express Hotel & Suites San Antonio I-10 Northwest,3.888888888888889
Holiday Inn Express Hotel & Suites San Antonio NW Near Seaworld,4.52
Holiday Inn Express Hotel & Suites San Antonio Rivercenter Area,3.490566037735849
Holiday Inn Express Hotel & Suites San Antonio South,3.0
Holiday Inn Express Hotel & Suites San Antonio-Downtown Market Area,3.3661971830985915
Holiday Inn Express Hotel & Suites San Diego Otay Mesa,3.375
Holiday Inn Express Hotel & Suites San Francisco Fisherman's Wharf,4.70320197044335
Holiday Inn Express Hotel & Suites Washington DC-Northeast,3.131868131868132
Holiday Inn Express Houston - Hobby Airport,3.6785714285714284
Holiday Inn Express Houston - Memorial Park Area,4.111111111111111
Holiday Inn Express Houston East,4.2727272727272725
Holiday Inn Express Houston-Downtown Convention Center,4.303030303030303
Holiday Inn Express Houston-NW (Highway 290 and FM 1960),4.230769230769231
Holiday Inn Express Indianapolis Downtown City Centre,4.316666666666666
Holiday Inn Express Indianapolis South,3.8
Holiday Inn Express Jacksonville,3.9523809523809526
Holiday Inn Express Jacksonville East,3.6923076923076925
Holiday Inn Express Los Angeles-LAX Airport,3.9523809523809526
Holiday Inn Express Memphis Southwind,4.086956521739131
Holiday Inn Express Mira Mesa,4.230769230769231
Holiday Inn Express NYC - Madison Square Garden,4.411467116357504
Holiday Inn Express New York - Manhattan West Side,4.0
Holiday Inn Express New York City Fifth Ave,4.740947075208914
Holiday Inn Express New York City Times Square,4.397085610200365
Holiday Inn Express New York City-Wall Street,4.080645161290323
Holiday Inn Express Northwest / Brookhollow,4.25
Holiday Inn Express Northwest-Park 100,4.235294117647059
Holiday Inn Express Ohio State Fair/Expo Center,3.1025641025641026
Holiday Inn Express Philadelphia Midtown,4.566929133858268
Holiday Inn Express Phoenix Airport (University Drive),4.3515625
Holiday Inn Express Phoenix Downtown,4.333333333333333
Holiday Inn Express San Antonio Airport,4.083333333333333
Holiday Inn Express San Antonio Airport North,3.769230769230769
Holiday Inn Express San Antonio North,4.020408163265306
Holiday Inn Express San Antonio North (I-35 and Judson),3.0
Holiday Inn Express San Diego Airport - Old Town,3.815950920245399
Holiday Inn Express San Diego Downtown,3.979381443298969
Holiday Inn Express San Diego N - Rancho Bernardo,3.769230769230769
Holiday Inn Express San Diego Sea World - Beach Area,3.806451612903226
Holiday Inn Express San Diego-Sorrento Valley,4.0508474576271185
Holiday Inn Express San Jose Central City,3.710526315789474
Holiday Inn Express San Jose International Arpt,3.490566037735849
Holiday Inn Express Sea World,3.7848101265822787
Holiday Inn Express SeaWorld,4.346153846153846
Holiday Inn Express Seattle City Center,3.8607594936708862
Holiday Inn Express Suites Lake Worth NW Loop 820,4.0
Holiday Inn Express Van Nuys,3.5294117647058822
Holiday Inn Express West Los Angeles,3.824074074074074
Holiday Inn Express and Suites Indianapolis East,4.296296296296297
Holiday Inn Fort Worth North-Fossil Creek,3.75
Holiday Inn Hotel & Suites Denver Airport,4.212765957446808
Holiday Inn Hotel & Suites Houston Medical Center,4.596899224806202
Holiday Inn Hotel & Suites Memphis-Wolfchase Galleria,4.6380952380952385
Holiday Inn Hotel & Suites Phoenix Airport,4.4245283018867925
Holiday Inn Hotel & Suites San Antonio Northwest,4.526315789473684
Holiday Inn Hotel Historic District Philadelphia,4.6343115124153496
Holiday Inn Hotel-Houston Westchase,4.35
Holiday Inn Houston Hobby Airport,3.9444444444444446
Holiday Inn Houston Intercontinental Airport,4.072727272727272
Holiday Inn Houston Near The Galleria,3.466666666666667
Holiday Inn Houston Northwest Willowbrook,3.789473684210526
Holiday Inn Houston Reliant Park Area,4.25
Holiday Inn Houston Southwest-Hwy 59S @ Beltway 8,3.466666666666667
Holiday Inn Houston West Energy Corridor,3.923076923076923
Holiday Inn Houston West-Westway Park,4.333333333333333
Holiday Inn Indianapolis North/Carmel,4.032786885245901
Holiday Inn Inner Harbor,4.598214285714286
Holiday Inn Jacksonville - I-95 & Baymeadows,3.5348837209302326
Holiday Inn Jacksonville E 295 Baymeadows,4.2444444444444445
Holiday Inn Lackland,3.92
Holiday Inn Los Angeles International Airport,3.539249146757679
Holiday Inn Midtown / 57th St,4.16943231441048
Holiday Inn Midtown West 31st Street,4.578231292517007
Holiday Inn NYC - Manhattan 6th Avenue,4.188953488372093
Holiday Inn New York City - Wall Street,4.085470085470085
Holiday Inn North Phoenix,3.066666666666667
Holiday Inn Philadelphia Stadium,4.14748201438849
Holiday Inn Phoenix Downtown North,3.6323529411764706
Holiday Inn Phoenix-Midtown,3.0
Holiday Inn Phoenix-West,2.962962962962963
Holiday Inn Riverwalk,4.305084745762712
Holiday Inn San Antonio Downtown,3.9139072847682117
Holiday Inn San Antonio International Airport,4.1506849315068495
Holiday Inn San Antonio NW - Seaworld Area,4.35064935064935
Holiday Inn San Antonio North-Hill Country,4.149253731343284
Holiday Inn San Diego - Mission Valley,3.691358024691358
Holiday Inn San Diego - On The Bay,4.430303030303031
Holiday Inn San Diego North Miramar,3.78125
Holiday Inn San Diego-Bayside,4.182795698924731
Holiday Inn San Francisco Fishermans Wharf,4.564977973568282
Holiday Inn San Francisco Golden Gateway,3.89648033126294
Holiday Inn San Jose-Airport,4.015151515151516
Holiday Inn San Jose-Silicon Valley,3.441860465116279
Holiday Inn Seattle,3.869047619047619
Holiday Inn Select Dallas Central (North Park Area),2.8181818181818183
Holiday Inn Select Denver - Cherry Creek,3.7906976744186047
Holiday Inn Select Memphis - Downtown (Beale Street),4.678832116788321
Holiday Inn SoHo New York,4.082010582010582
Holiday Inn Univ of Memphis,3.923076923076923
Holiday Inn Washington - Capitol,4.601666666666667
Holiday Inn Washington - Central / White House,4.077868852459017
Holiday Inn Washington - Georgetown,3.6524064171122994
Hollywood Celebrity Hotel,4.779299847792998
Hollywood City Inn,3.935114503816794
Hollywood Cityview Inn & Suites,4.1
Hollywood Downtowner Inn,3.696
Hollywood Hills Hotel,4.730434782608696
Hollywood Historic Hotel,3.5972222222222223
Hollywood Hotel,3.4376321353065538
Hollywood Inn Express North,2.6530612244897958
Hollywood Inn Express South,2.7341772151898733
Hollywood La Brea Motel,4.333333333333333
Hollywood Orchid Suites,4.847058823529411
Hollywood Premiere Motel,4.333333333333333
Hollywood Renaissance Suites,4.791666666666667
Hollywood Roosevelt Hotel - A Thompson Hotel,4.503192848020435
Hollywood Stars Inn,2.9285714285714284
Hollywood Studio Inn & Suites,3.6923076923076925
Home2 Suites by Hilton Baltimore Downtown,4.191304347826087
Home2 Suites by Hilton Charlotte I-77 South,4.4
Home2 Suites by Hilton San Antonio-Downtown/Near the River Walk,4.766233766233766
HomeGate Studios & Suites San Antonio Fiesta Park,2.7916666666666665
Homestead Lodge - Airport,3.6666666666666665
Homestead Phoenix Metro,3.1052631578947367
Homestead Studio Suites,3.7142857142857144
Homestead Studio Suites - Dallas - North - Park Central,4.111111111111111
Homestead Studio Suites - Dallas - North Addison - Tollway,4.181818181818182
Homestead Studio Suites - Dallas - Plano,4.55
Homestead Studio Suites - Denver - Tech Center - North,3.935483870967742
Homestead Studio Suites - Jacksonville - Baymeadows,3.875
Homestead Studio Suites - Jacksonville - Salisbury Rd. - Southpoint,4.166666666666667
Homestead Studio Suites - Jacksonville - Southside - St. Johns Towne Center,3.6923076923076925
Homestead Studio Suites - Memphis - Airport,2.473684210526316
Homestead Studio Suites - Memphis - Poplar Avenue,4.066666666666666
Homestead Studio Suites - San Antonio - Airport,3.35
Hometown Inn,2.4
Hometown Inn Columbus,3.0
Homewood Suites Charlotte/Ayrsley,4.464285714285714
Homewood Suites Dallas-Market Center,4.133333333333334
Homewood Suites Denver International Airport,4.625
Homewood Suites El Paso Airport,4.125
Homewood Suites Fort Worth West at Cityview,3.909090909090909
Homewood Suites Houston near the Galleria,4.653333333333333
Homewood Suites Memphis - Hacks Cross,4.147058823529412
Homewood Suites Philadelphia - City Ave,4.029126213592233
Homewood Suites Phoenix Airport South,4.4
Homewood Suites Phoenix North - Happy Valley,4.724137931034483
Homewood Suites San Diego Airport - Liberty Station,4.586374695863747
Homewood Suites Seattle - Tacoma Airport / Tukwila,4.091954022988506
Homewood Suites Seattle Convention Center Pike Street,4.561290322580645
Homewood Suites Seattle-Downtown,3.987012987012987
Homewood Suites University City,4.423076923076923
"Homewood Suites Washington, DC",4.077625570776256
Homewood Suites by Hilton Austin South / Airport,3.7560975609756095
