Hotel,Average_Rating
Drury Inn & Suites Phoenix Airport,4.612244897959184
Drury Inn & Suites Riverwalk,4.168776371308017
Drury Inn & Suites San Antonio Airport,3.9577464788732395
Drury Inn & Suites San Antonio North,4.2
Drury Inn & Suites San Antonio Northeast,4.217391304347826
Drury Inn & Suites San Antonio Northwest Medical Center,4.170212765957447
Drury Inn Denver East,3.9135802469135803
Drury Inn Indianapolis,4.241935483870968
Drury Plaza Hotel Riverwalk,4.467144563918757
Drury Plaza Hotel San Antonio North,4.861111111111111
Duane Street Hotel,3.911949685534591
Dunes Inn - Sunset,3.6923076923076925
Dunes Inn - Wilshire,2.6
Dunhill Hotel,4.222222222222222
Dylan Hotel,3.5588235294117645
E Z 8 Motel -San Jose II,3.0
E-Z 8 Motel Old Town,3.25
EZ 8 Motel Airporter,3.3333333333333335
EZ Inn Motel,2.0
East 73rd and York Ave Apartment,3.4166666666666665
East Bridge,4.0
East Suites Hotel Columbus,2.5238095238095237
East West Suites,3.3333333333333335
Eastgate Tower,3.9683877766069546
Ebony Inn Motel,4.090909090909091
Econo Lodge,2.3
Econo Lodge - Jacksonville,1.25
Econo Lodge Airport,3.4864864864864864
Econo Lodge Austin,2.764705882352941
Econo Lodge Brice Road,1.5
Econo Lodge Central San Antonio,3.0
Econo Lodge Coliseum Area,2.375
Econo Lodge Dallas Airport North,1.0
Econo Lodge Downtown,2.9
Econo Lodge Downtown Memphis,2.7088607594936707
Econo Lodge East,2.25
Econo Lodge Houston Lobby,3.5
Econo Lodge Indianapolis,1.2727272727272727
Econo Lodge Inn & Suites,3.380952380952381
Econo Lodge Inn & Suites Charlotte Airport,3.3157894736842106
Econo Lodge Inn & Suites Coliseum,1.8333333333333333
Econo Lodge Inn & Suites Fiesta Park,3.0
Econo Lodge Medical Center,2.4444444444444446
Econo Lodge SeaTac Airport,2.2
Econo Lodge Times Square,3.184115523465704
EconoLodge,3.130434782608696
Economy Inn Austin,5.0
Economy Inn Hollywood,3.142857142857143
Economy Inn Motel,5.0
Economy Inn Presidio,2.7
Economy Inn San Antonio,1.75
Edison Hotel Times Square,3.1316262353998203
Edwardian San Francisco Hotel,2.9066666666666667
Eighth Avenue Inn,2.075
Eilan Hotel Resort & Spa,4.546666666666667
El Cortez,3.0
El Paso Inn,3.0
El Paso Marriott,3.8
El Paso Suites Hotel,3.5
El Paso West Travelodge,3.1052631578947367
El Patio Inn,2.0
El Tropicano Riverwalk Hotel,3.4873239436619716
Elan Hotel Los Angeles,4.253211009174312
Element by Westin Houston Vintage Park,4.688679245283019
Eliot Hotel,4.186311787072244
Elk Hotel,2.0
Elvis Presley's Heartbreak Hotel,3.3483870967741933
Embassy Suites Austin - Downtown/Town Lake Austin Texas,4.0
Embassy Suites Boston Logan Airport,4.148314606741573
Embassy Suites Chevy Chase Pavilion,4.314285714285714
Embassy Suites Columbus - Airport,4.728813559322034
Embassy Suites Dallas - Near the Galleria,3.973684210526316
Embassy Suites Denver - Downtown / Convention Center,4.766423357664234
Embassy Suites Denver - Southeast,3.6153846153846154
Embassy Suites Denver-International Airport,4.3826086956521735
Embassy Suites Fort Worth Downtown,4.471153846153846
Embassy Suites Hotel Austin - Arboretum,4.401515151515151
Embassy Suites Hotel Austin Central,4.008130081300813
Embassy Suites Hotel Charlotte,3.9760479041916166
Embassy Suites Hotel Chicago Downtown,4.310160427807487
Embassy Suites Hotel Chicago Downtown Lakefront,4.078671328671328
Embassy Suites Hotel Columbus,4.2727272727272725
Embassy Suites Hotel Dallas - Park Central Area,3.7160493827160495
Embassy Suites Hotel Dallas Love Field,4.384057971014493
Embassy Suites Hotel Dallas-Market Center,3.5526315789473686
Embassy Suites Hotel Denver - Aurora,4.147058823529412
Embassy Suites Hotel Jacksonville - Baymeadows,3.0745341614906834
Embassy Suites Hotel Phoenix Biltmore,4.116883116883117
Embassy Suites Hotel Phoenix-North,3.2095238095238097
Embassy Suites Hotel San Antonio International Airport,4.033898305084746
Embassy Suites Hotel San Antonio Northwest / I-10,3.757575757575758
"Embassy Suites Hotel Washington, D.C.",4.333740831295843
Embassy Suites Houston - Energy Corridor,4.6826923076923075
Embassy Suites Houston - Near the Galleria,4.010752688172043
Embassy Suites Houston Downtown,4.747967479674797
Embassy Suites Indianapolis - Downtown,3.573170731707317
Embassy Suites Indianapolis North,4.229074889867841
Embassy Suites LAX North,4.113207547169812
Embassy Suites Memphis,4.106060606060606
Embassy Suites Philadelphia - Airport,3.7857142857142856
Embassy Suites Philadelphia - Center City,3.9603729603729603
Embassy Suites Phoenix Airport at 24th Street,3.272727272727273
Embassy Suites Phoenix-Scottsdale,4.129496402877698
Embassy Suites Riverwalk,4.596078431372549
Embassy Suites San Diego - La Jolla,4.34469696969697
Embassy Suites San Diego Bay - Downtown,4.038759689922481
Embassy Suites Seattle - Tacoma International Airport,3.9076923076923076
Embassy Suites Washington-Convention Center,4.426282051282051
Empire Hotel,3.380888290713324
Empire Roof,2.6
Encore Express Hotel,3.1492537313432836
Encore Motel,3.5
Ensenada Court Condo,5.0
Envoy Club Suites,3.814432989690722
Equity Point New York @ Times Square,3.6541501976284585
Esplanade,4.5
Essex Hotel,3.0
Eurostars Wall Street,3.6065573770491803
Eventi - a Kimpton Hotel,4.603644646924829
Everspring Inn,1.75
Excelsior Hotel,3.883445945945946
Executive Apartments,4.833333333333333
Executive Extended Stay Suites and Hotel,3.5
Executive Hotel Pacific,3.002197802197802
Executive Hotel Vintage Court,3.3205128205128207
Executive Inn,2.230769230769231
Executive Inn & Suites Houston,2.0
Executive Inn San Jose,2.0
Executive Lodging at 3000 Sage,2.0
Extend A Suites-San Antonio,3.75
Extend a Suites Indianapolis,3.823529411764706
Extended Stay America,4.0
Extended Stay America - Austin - Arboretum,3.4
Extended Stay America - Austin - Arboretum - North,3.4
Extended Stay America - Austin - Arboretum - South,3.8
Extended Stay America - Austin - Downtown - 6th St.,3.739130434782609
Extended Stay America - Austin - Downtown - Town Lake,2.8142857142857145
Extended Stay America - Austin - North Central,1.75
Extended Stay America - Austin - Northwest - Lakeline Mall,3.0
Extended Stay America - Austin - Northwest - Research Park,3.347826086956522
Extended Stay America - Austin - Round Rock - South,2.6666666666666665
Extended Stay America - Austin - Southwest,4.333333333333333
Extended Stay America - Charlotte - Airport,3.0
Extended Stay America - Charlotte - Pineville - Park Rd.,4.142857142857143
Extended Stay America - Charlotte - Pineville - Pineville Matthews Rd.,3.4375
Extended Stay America - Charlotte - Tyvola Rd.,2.0
Extended Stay America - Charlotte - Tyvola Rd. - Executive Park,3.5
Extended Stay America - Charlotte - University Place,3.5
Extended Stay America - Charlotte - University Place - E. McCullough Dr.,4.5
Extended Stay America - Columbus - East,3.2
Extended Stay America - Columbus - Easton,2.8636363636363638
Extended Stay America - Columbus - North,3.0
Extended Stay America - Columbus - Worthington,3.5
Extended Stay America - Dallas - Greenville Ave.,3.5555555555555554
Extended Stay America - Dallas - North - Park Central,4.142857142857143
Extended Stay America - El Paso - Airport,3.076923076923077
Extended Stay America - Fort Worth - City View,3.111111111111111
Extended Stay America - Houston - Galleria - Uptown,3.4285714285714284
Extended Stay America - Houston - Galleria - Westheimer,3.5294117647058822
Extended Stay America - Houston - Greenway Plaza,3.4444444444444446
Extended Stay America - Houston - Katy Freeway,4.636363636363637
Extended Stay America - Houston - Katy Freeway - Energy Corridor,3.466666666666667
Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Braeswood Blvd.,3.238095238095238
Extended Stay America - Houston - Med. Ctr. - Reliant Pk. - Fannin St.,3.0
Extended Stay America - Houston - Northwest,4.6521739130434785
Extended Stay America - Houston - Westchase - Richmond,4.25
Extended Stay America - Houston - Westchase - Westheimer,4.0
Extended Stay America - Houston - Willowbrook,4.5
Extended Stay America - Houston - Willowbrook - HWY 249,4.0
Extended Stay America - Indianapolis - Airport,3.3043478260869565
Extended Stay America - Indianapolis - Castleton,3.5
Extended Stay America - Indianapolis - North - Carmel,3.25
Extended Stay America - Indianapolis - Northwest - College Park,3.1666666666666665
Extended Stay America - Jacksonville - Butler Blvd.,2.0
Extended Stay America - Jacksonville - Riverwalk,2.0
Extended Stay America - Los Angeles - LAX Airport,3.9375
Extended Stay America - Los Angeles - Northridge,3.8
Extended Stay America - Los Angeles - Woodland Hills,3.769230769230769
Extended Stay America - Memphis - Apple Tree,2.1666666666666665
Extended Stay America - Memphis - Mt. Moriah,3.75
Extended Stay America - Memphis - Poplar Avenue,2.8666666666666667
Extended Stay America - Memphis - Sycamore View,1.9523809523809523
Extended Stay America - Philadelphia - Airport - Bartram Ave.,3.15625
Extended Stay America - Philadelphia - Airport - Tinicum Blvd.,2.875
Extended Stay America - Phoenix - Airport,3.8
Extended Stay America - Phoenix - Airport - E. Oak St.,3.111111111111111
Extended Stay America - Phoenix - Biltmore,2.7037037037037037
Extended Stay America - Phoenix - Chandler,3.142857142857143
Extended Stay America - Phoenix - Chandler - E. Chandler Blvd.,3.0
Extended Stay America - Phoenix - Deer Valley,3.0833333333333335
Extended Stay America - Phoenix - Metro Center,2.6666666666666665
Extended Stay America - Phoenix - Midtown,3.1724137931034484
Extended Stay America - San Diego - Hotel Circle,4.181818181818182
Extended Stay America - San Diego - Mission Valley,3.1052631578947367
Extended Stay America - San Diego - Mission Valley - Stadium,4.3
Extended Stay America - San Diego - Sorrento Mesa,4.185185185185185
Extended Stay America - San Jose - Airport,3.5
Extended Stay America - San Jose - Downtown,3.4285714285714284
Extended Stay America - San Jose - Edenvale - North,1.75
Extended Stay America - San Jose - Edenvale - South,3.1
Extended Stay America - San Jose - Santa Clara,4.2727272727272725
Extended Stay America - Seattle - Northgate,4.090909090909091
Extended Stay America-West 86th Street,3.7083333333333335
Extended Stay Deluxe - Columbus - Polaris,3.909090909090909
Extended Stay Deluxe - Dallas - Market Center,3.6785714285714284
Extended Stay Deluxe - Fort Worth - City View,3.5
Extended Stay Deluxe - Fort Worth - Fossil Creek,4.2727272727272725
Extended Stay Deluxe - Indianapolis - Airport - W. Southern Ave.,3.4642857142857144
Extended Stay Deluxe - Indianapolis - Northwest - I-465,3.2222222222222223
Extended Stay Deluxe - Jacksonville - Butler Blvd.,3.466666666666667
Extended Stay Deluxe - Jacksonville - Deerwood Park,3.909090909090909
Extended Stay Deluxe - Memphis - Wolfchase Galleria,2.3
Extended Stay Deluxe - San Antonio - Colonnade,3.8
Fairfield Inn & Suites - Phoenix,4.166666666666667
Fairfield Inn & Suites Austin Northwest,3.911111111111111
Fairfield Inn & Suites Baltimore Downtown/Inner Harbor,4.191304347826087
Fairfield Inn & Suites Baltimore White Marsh,4.536585365853658
Fairfield Inn & Suites Charlotte Matthews,4.773333333333333
Fairfield Inn & Suites Chicago Downtown,4.1258907363420425
Fairfield Inn & Suites Columbus OSU,3.890909090909091
Fairfield Inn & Suites El Paso,4.583333333333333
Fairfield Inn & Suites Fort Worth I-30 West Near NAS JRB,4.25
Fairfield Inn & Suites Fort Worth University Drive,4.157894736842105
Fairfield Inn & Suites Houston I-10 West / Energy Corridor,3.9285714285714284
Fairfield Inn & Suites Houston I-45 North,2.6666666666666665
Fairfield Inn & Suites Houston Intercontinental Airport,4.0625
Fairfield Inn & Suites Indianapolis Airport,3.7857142857142856
Fairfield Inn & Suites Indianapolis Downtown,4.0
Fairfield Inn & Suites Indianapolis East,4.0
Fairfield Inn & Suites Indianapolis Northwest,3.7058823529411766
Fairfield Inn & Suites Jacksonville Butler Boulevard,4.285714285714286
Fairfield Inn & Suites Jacksonville West/Chaffee Point,4.642857142857143
Fairfield Inn & Suites Memphis,3.5
Fairfield Inn & Suites Memphis East,3.953488372093023
Fairfield Inn & Suites New York Manhattan / Fifth Avenue,3.613138686131387
Fairfield Inn & Suites New York Manhattan/Chelsea,4.135714285714286
Fairfield Inn & Suites San Antonio Downtown/Alamo Plaza,4.090909090909091
Fairfield Inn & Suites San Antonio North/Stone Oak,4.222222222222222
Fairfield Inn & Suites San Antonio SeaWorld/Westover Hills,4.12
Fairfield Inn & Suites San Diego Old Town,4.289156626506024
Fairfield Inn & Suites San Jose Airport,3.764705882352941
"Fairfield Inn & Suites Washington, DC / Downtown",4.119047619047619
"Fairfield Inn & Suites Washington, DC/New York Avenue",4.071428571428571
Fairfield Inn & Suites by Marriott New York Manhattan / Times Square,4.052083333333333
Fairfield Inn Charlotte Arrowood,3.903225806451613
Fairfield Inn Charlotte/Northlake,3.411764705882353
Fairfield Inn Chicago Midway Airport,3.682926829268293
Fairfield Inn Dallas Market Center,3.5128205128205128
Fairfield Inn Dallas North,4.153846153846154
Fairfield Inn Dallas Park Central,3.8181818181818183
Fairfield Inn Denver Airport,3.9902912621359223
Fairfield Inn Denver Cherry Creek,3.640625
Fairfield Inn Fort Worth Fossil Creek,3.806451612903226
Fairfield Inn Houston / Westchase,3.923076923076923
Fairfield Inn Indianapolis South,4.071428571428571
Fairfield Inn Jacksonville Airport,4.166666666666667
Fairfield Inn Memphis I-240 & Perkins,3.5
Fairfield Inn Philadelphia Airport,3.3185840707964602
Fairfield Inn Phoenix Airport,4.0
Fairfield Inn Phoenix North,4.08
Fairfield Inn San Antonio Airport/North Star Mall,3.5952380952380953
Fairfield Inn San Antonio Downtown/Market Square,3.6615384615384614
Fairfield Inn and Suites Austin - University Area,3.6666666666666665
Fairfield Inn and Suites Austin North / Parmer Lane,4.15625
Fairfield Inn and Suites Austin South,4.153846153846154
Fairfield Inn and Suites by Marriott Columbus West,4.125
Fairmont Battery Wharf,4.550432276657061
Fairmont Chicago Millennium Park,4.139767054908486
"Fairmont Heritage Place, Ghirardelli Square",4.91449814126394
Farmer's Daughter Hotel,3.9216216216216218
Fiesta Inn & Suites,1.7333333333333334
Figueroa Hotel,3.238095238095238
Fitzgerald Hotel Union Square,3.0636363636363635
Fitzpatrick Grand Central Hotel,4.310051107325383
Fitzpatrick Manhattan,4.259124087591241
Flatiron Hotel,4.1708542713567835
Flatotel,3.4820359281437128
Foleys Inn,
Fontaine Inn Downtown / Fairgrounds,2.272727272727273
"Fort Harrison State Park Inn, Golf Resort & Conference Center",4.1875
Fort Rapids Indoor Waterpark Resort,2.7916666666666665
Fort Worth South,3.52
Four Points By Sheraton Memphis-Southwind,4.0
Four Points by Sheraton,3.4110787172011663
Four Points by Sheraton BWI Airport,3.8563218390804597
Four Points by Sheraton Charlotte,3.528735632183908
Four Points by Sheraton Chicago Downtown / Magnificent Mile,4.1308016877637135
Four Points by Sheraton Columbus Ohio Airport,4.467391304347826
Four Points by Sheraton Denver Southeast,3.246376811594203
Four Points by Sheraton Downtown Seattle Center,4.148760330578512
Four Points by Sheraton Houston Hobby Airport,4.345454545454546
Four Points by Sheraton Houston Southwest,3.4661016949152543
"Four Points by Sheraton Houston, Memorial City",4.0
Four Points by Sheraton Jacksonville Baymeadows,4.306818181818182
Four Points by Sheraton Los Angeles International Airport,3.617481203007519
Four Points by Sheraton Manhattan Chelsea,3.5221445221445222
Four Points by Sheraton Manhattan SoHo Village,3.9171428571428573
Four Points by Sheraton Memphis East,4.0
Four Points by Sheraton Midtown - Times Square,3.878787878787879
Four Points by Sheraton Philadelphia Airport,3.0925925925925926
Four Points by Sheraton Philadelphia City Center,3.590909090909091
Four Points by Sheraton Philadelphia Northeast,3.761006289308176
Four Points by Sheraton San Antonio Airport,4.333333333333333
Four Points by Sheraton San Antonio Downtown,4.405172413793103
Four Points by Sheraton San Antonio Northwest,4.426229508196721
Four Points by Sheraton San Diego,3.3576642335766422
Four Points by Sheraton San Diego Downtown,3.641025641025641
Four Points by Sheraton San Jose Downtown,4.098591549295775
Four Seasons Baltimore,4.836956521739131
Four Seasons Hotel Austin,4.4
Four Seasons Hotel Boston,4.5390625
Four Seasons Hotel Chicago,4.644549763033176
Four Seasons Hotel Denver,4.852941176470588
Four Seasons Hotel Houston,4.1505791505791505
Four Seasons Hotel Los Angeles at Beverly Hills,4.490494296577947
Four Seasons Hotel New York,4.534426229508196
Four Seasons Hotel Philadelphia,4.267605633802817
Four Seasons Hotel San Francisco,4.559171597633136
Four Seasons Hotel Seattle,4.7935943060498225
Four Seasons Washington D.C.,4.589285714285714
Francisco Bay Inn,3.077720207253886
Friendship Hotel,1.8333333333333333
Galleria Garden Hotel/Apartments,3.6666666666666665
"Galleria Park, a Joie de Vivre hotel",4.018237082066869
Gansevoort Park Avenue NYC,4.494475138121547
Garden Suites Hotel & Resort,3.2
Gaslamp Plaza Suites,4.039735099337748
Geary Parkway Motel,4.042105263157895
George Washington University Inn,4.147058823529412
Georgetown Hill Inn,3.0
Georgetown Inn,3.7968127490039842
Georgetown Suites,3.992156862745098
Georgetown University Hotel and Conference Center,3.56
German Village Inn,2.4705882352941178
Gild Hall - A Thompson Hotel,4.102719033232629
Golden Green Hotel,1.5454545454545454
Golden West,1.3333333333333333
Golden West Manor Motel,4.5
Goldstar Inn,2.5
Good Nite Inn Mission Valley,1.75
Good Nite Inn Sea World,3.169398907103825
Good Nite Inn Sylmar,2.9514563106796117
Governor's Inn & Suites,1.6153846153846154
Grace Inn Phoenix,2.6530612244897958
Gramercy Park Hotel,4.294573643410852
Grand Hyatt DFW,4.758620689655173
Grand Hyatt Denver Downtown,4.110512129380054
Grand Hyatt New York,3.7155516171909615
Grand Hyatt San Antonio,4.002277904328018
Grand Hyatt San Francisco,4.068560235063663
Grand Hyatt Seattle,4.651162790697675
Grand Hyatt Washington,3.801242236024845
Grand Inn & Suites,5.0
Grant Plaza Hotel,2.708029197080292
Great Highway Motor Inn,3.130434782608696
Great Value Inn,1.5
Greektown Casino Hotel,4.353135313531353
Greenleafe Inn,2.375
Greenway Inn & Suites,1.565217391304348
Greenwich Hotel,4.694117647058824
Greenwich Inn,2.943820224719101
Guest Inn,1.25
GuestHouse International Suites El Paso,4.333333333333333
HOTEL 52,1.6666666666666667
HYATT House San Jose/Silicon Valley,4.46875
HYATT house Austin/Arboretum,4.2727272727272725
HYATT house Charlotte Airport,4.1875
HYATT house Charlotte Center City,4.673202614379085
HYATT house Dallas/Lincoln Park,4.107692307692307
HYATT house Dallas/Uptown,4.0
HYATT house Denver Airport,4.705882352941177
HYATT house Houston/Energy Corridor,3.9069767441860463
HYATT house Houston/Galleria,4.106060606060606
HYATT house San Diego/Sorrento Mesa,3.942528735632184
Habitat Corporate Suites at Presidential Towers,3.5833333333333335
Habitat Suites Hotel,3.8205128205128207
Halcyon Hotel,3.158536585365854
Hallmark Inn & Suites,1.75
Hamilton Crowne Plaza Hotel,3.7120181405895694
Hamilton Plaza Hotel,1.0
Hampton Inn & Suites,2.4705882352941178
Hampton Inn & Suites Austin @ The University/Capitol,4.466666666666667
Hampton Inn & Suites Austin Cedar Park - Lakeline,4.576271186440678
Hampton Inn & Suites Austin Downtown,4.055276381909548
Hampton Inn & Suites Baltimore Inner Harbor,4.183246073298429
Hampton Inn & Suites Beach Boulevard/Mayo Clinic Area,4.53125
Hampton Inn & Suites Boston Crosstown Center,4.134408602150538
Hampton Inn & Suites Chicago - Downtown,4.472402597402597
Hampton Inn & Suites Columbus Polaris,4.666666666666667
Hampton Inn & Suites Columbus-Easton,4.246913580246914
Hampton Inn & Suites Dallas/Cockrell Hill I-30,4.55
Hampton Inn & Suites Denver Downtown,4.5874125874125875
Hampton Inn & Suites Denver Tech Center,4.214285714285714
Hampton Inn & Suites Denver-Speer Boulevard,4.341772151898734
Hampton Inn & Suites Denver/Airport-Gateway Park,4.851851851851852
Hampton Inn & Suites El Paso West,4.4
Hampton Inn & Suites Fort Worth Fossil Creek,4.689655172413793
Hampton Inn & Suites Fort Worth-West/I-30,4.0
Hampton Inn & Suites Ft. Worth Burleson,4.153846153846154
Hampton Inn & Suites Houston-Bush Intercontinental Airport,4.346153846153846
Hampton Inn & Suites Houston-Cypress Station,4.363636363636363
Hampton Inn & Suites Houston-Westchase,4.111111111111111
Hampton Inn & Suites Indianapolis-Airport,4.576271186440678
Hampton Inn & Suites Jacksonville - Bartram Park,4.694444444444445
Hampton Inn & Suites Jacksonville-Airport,4.318840579710145
Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk,4.5625
Hampton Inn & Suites Los Angeles/Sherman Oaks,4.2272727272727275
Hampton Inn & Suites Memphis - Beale Street,4.535714285714286
Hampton Inn & Suites Memphis-Shady Grove Road,4.372340425531915
Hampton Inn & Suites Phoenix Airport South,4.129032258064516
Hampton Inn & Suites Phoenix North / Happy Valley,4.508771929824562
Hampton Inn & Suites San Antonio-Airport,4.560975609756097
Hampton Inn & Suites San Antonio/Northeast I35,4.533333333333333
Hampton Inn & Suites Seattle Downtown,4.165322580645161
Hampton Inn - Brookhollow,4.071428571428571
Hampton Inn 35th St. Empire State Building,4.013774104683195
Hampton Inn And Suites San Jose,4.044444444444444
Hampton Inn Austin - Airport,4.230769230769231
Hampton Inn Austin - Arboretum Northwest,4.537234042553192
Hampton Inn Austin - North (I-35 & Highway 183),4.054054054054054
Hampton Inn Austin/Airport Area South,4.051724137931035
Hampton Inn Baltimore / White Marsh,4.157894736842105
Hampton Inn Baltimore-Downtown-Convention Center,4.580645161290323
Hampton Inn Charlotte - South Park,4.578947368421052
Hampton Inn Charlotte - Uptown,4.1826923076923075
Hampton Inn Columbus Airport,3.526315789473684
Hampton Inn Columbus Hamilton,3.75
Hampton Inn Columbus West,3.5384615384615383
Hampton Inn Dallas North / I-35 East At Walnut Hill,4.0
Hampton Inn Denver - International Airport,3.4464285714285716
Hampton Inn El Paso-Airport,4.192982456140351
Hampton Inn Ft. Worth - Southwest I-20,3.8
"Hampton Inn Houston - I-10W, Energy Cor",3.7222222222222223
Hampton Inn Houston - Near The Galleria,4.092307692307692
Hampton Inn Houston - Willowbrook Mall,4.266666666666667
Hampton Inn Houston Hobby Airport,3.2162162162162162
Hampton Inn Houston Northwest,3.9444444444444446
Hampton Inn I-10 West Jacksonville,4.409090909090909
Hampton Inn Indianapolis - NE / Castleton,4.051282051282051
Hampton Inn Indianapolis Dwtn Across from Circle Centre,4.105769230769231
Hampton Inn Indianapolis Northwest - Park 100,4.615384615384615
Hampton Inn Indianapolis-East,3.7666666666666666
Hampton Inn Indianapolis-South,4.258064516129032
Hampton Inn Jacksonville - I-95 South,3.5306122448979593
Hampton Inn Jacksonville East Regency Square,3.6
Hampton Inn Jacksonville-Downtown-I-95,4.108433734939759
Hampton Inn Jacksonville-I-295 East/Baymeadows,4.537037037037037
Hampton Inn Madison Square Garden,3.9187358916478554
Hampton Inn Manhattan / Times Square South,3.9479905437352247
Hampton Inn Manhattan Chelsea,4.137065637065637
Hampton Inn Manhattan-SoHo,4.094218415417559
Hampton Inn Memphis - Southwind,3.5454545454545454
Hampton Inn Memphis-Poplar,3.893939393939394
Hampton Inn Memphis-Walnut Grove/Baptist Hospital East,3.611111111111111
Hampton Inn New York Seaport / Financial District,4.123152709359606
Hampton Inn Philadelphia Convention Center,4.032
Hampton Inn Philadelphia International Airport,3.8841463414634148
Hampton Inn Phoenix Airport North,4.304347826086956
Hampton Inn Phoenix Midtown (Downtown Area),4.027777777777778
Hampton Inn Phoenix-Biltmore,4.408450704225352
Hampton Inn Phoenix/Anthem,4.558441558441558
Hampton Inn San Antonio - Northwoods,4.538461538461538
Hampton Inn San Antonio Downtown (River Walk),3.75
Hampton Inn San Antonio NW/Sea World Area,3.0714285714285716
Hampton Inn San Diego - Downtown,3.8013468013468015
Hampton Inn San Diego - Kearny Mesa,4.495238095238095
Hampton Inn San Diego Airport / SeaWorld,4.125
Hampton Inn San Diego/Del Mar,3.85
Hampton Inn University Place,3.8545454545454545
"Hampton Inn Washington, DC-Convention Center",4.34096109839817
Hampton Inn and Suites Charlotte - Arrowood Rd.,4.083333333333333
Hampton Inn and Suites Charlotte Airport,4.630252100840337
Hampton Inn and Suites Columbus Downtown,4.303370786516854
Hampton Inn and Suites Houston Medical Center - Reliant Park,4.068965517241379
Hampton Inn and Suites North Fort Worth - Alliance Airport,4.428571428571429
Hampton Majestic Chicago Theatre District,4.561776061776062
Handlery Hotel San Diego,3.5594405594405596
Handlery Union Square Hotel,3.913430420711974
Harbor Court Hotel - a Kimpton Hotel,3.9759615384615383
Harborside Inn,4.071574642126789
Harborview Inn and Suites,2.225
Harcourt Hotel,1.5714285714285714
Hard Rock Hotel Chicago,4.065663474692203
Hard Rock Hotel San Diego,4.4660587639311045
Harrington Hotel,2.8200455580865604
Hawthorn Suites - Austin South,1.0
Hawthorn Suites By Wyndham Dearborn,3.5625
Hawthorn Suites by Wyndham - El Paso,3.0952380952380953
Hawthorn Suites by Wyndham Airport Columbus East,3.404255319148936
"Hawthorn Suites by Wyndham Austin, Riverside Dr",3.8333333333333335
Hawthorn Suites by Wyndham Charlotte - Executive Center,3.823529411764706
"Hawthorn Suites by Wyndham Columbus, Keim Circle",3.826923076923077
"Hawthorn Suites by Wyndham Columbus, Zumstein Dr",3.3311258278145695
Hawthorn Suites by Wyndham Dallas Love Field,4.105263157894737
Hawthorn Suites by Wyndham Dallas Park Central,4.513513513513513
Hawthorn Suites by Wyndham San Antonio Northwest Medical Center,4.190476190476191
"Hawthorn Suites by Wyndham San Antonio, E Loop",3.3846153846153846
Heart O' Chicago Motel,3.2857142857142856
Heart of Texas Motel,2.125
Hearthside Extended Stay Studios and Suites,
"Helix, a Kimpton Hotel",4.262773722627737
Henderson's Wharf Inn,4.804733727810651
Herald Square Hotel,3.7442218798151004
Heritage Inn - Sea World San Diego,2.8181818181818183
Highland Gardens Hotel,2.5869565217391304
Hilgard House Hotel,3.690909090909091
Hill Country Inn & Suites,3.548936170212766
Hilton Americas - Houston,4.451612903225806
Hilton Anatole,4.064655172413793
Hilton Austin,4.051224944320713
Hilton Austin Airport,3.993006993006993
Hilton Baltimore,4.153301886792453
Hilton Boston Back Bay,4.044554455445544
Hilton Boston Downtown / Financial District,3.989130434782609
Hilton Boston Logan Airport,4.237082066869301
Hilton Charlotte Center City,4.004237288135593
Hilton Charlotte Executive Park,3.8958333333333335
Hilton Charlotte University Place,4.396761133603239
Hilton Checkers Hotel - Los Angeles,3.9144981412639406
Hilton Chicago,3.7640562248995986
Hilton Chicago O'Hare Airport,3.8513274336283185
Hilton Club New York,4.229508196721311
Hilton Columbus Downtown,4.416666666666667
Hilton Columbus at Easton,4.109090909090909
Hilton Columbus/Polaris,4.5233644859813085
Hilton Dallas Lincoln Centre,3.7688442211055277
Hilton Dallas Park Cities,4.368421052631579
Hilton Fort Worth,3.912621359223301
Hilton Garden Inn Austin Downtown/Convention Center,3.7291666666666665
Hilton Garden Inn Austin North,4.5
Hilton Garden Inn Austin Northwest / Arboretum,4.0
Hilton Garden Inn Baltimore / White Marsh,4.537037037037037
Hilton Garden Inn Baltimore Inner Harbor,3.893617021276596
Hilton Garden Inn Charlotte North,4.0
Hilton Garden Inn Charlotte Uptown,4.0
Hilton Garden Inn Charlotte/Ayrsley,4.166666666666667
Hilton Garden Inn Chicago Downtown/Magnificent Mile,4.107438016528926
Hilton Garden Inn Columbus Airport,3.7454545454545456
Hilton Garden Inn Columbus-University Area,4.317073170731708
Hilton Garden Inn Columbus/Polaris,4.375
Hilton Garden Inn Dallas/Market Center,3.723404255319149
Hilton Garden Inn Denver Cherry Creek,4.404494382022472
Hilton Garden Inn Denver Downtown,4.494845360824742
Hilton Garden Inn Denver Tech Center,4.060975609756097
Hilton Garden Inn Detroit Downtown,4.1440677966101696
Hilton Garden Inn El Paso,4.311688311688312
Hilton Garden Inn El Paso Airport,4.571428571428571
Hilton Garden Inn Fort Worth Alliance Airport,4.375
Hilton Garden Inn Fort Worth Medical Center,4.7560975609756095
Hilton Garden Inn Fort Worth North,3.84
Hilton Garden Inn Houston / Bush Intercontinental Airport,4.0
Hilton Garden Inn Houston Energy Corridor,4.423913043478261
Hilton Garden Inn Houston Galleria,4.346534653465347
